,datetime,Daily Precipitation (in),Daily Snow Depth (in),Daily Average Temperature (F),Daily Maximum Temperature (F),Daily Minimum Temperature (F),Daily Water Equivalent (in),station,Year,Month,Density (%),Density (kg/m3),Daily Precipitation (cm),Daily Snow Depth (cm),Daily Water Equivalent (cm),Daily Average Temp (C)
222,2000-05-09,0.3,,39.02,47.66,32.54,,Sacajawea,2000,5,,,0.762,,,3.9000000000000017
2049,2000-05-09,0.3,,37.22,44.96,34.34,9.4,Brackett,2000,5,,,0.762,,23.876,2.8999999999999995
2050,2000-05-10,0.5,,34.7,45.14,27.14,9.4,Brackett,2000,5,,,1.27,,23.876,1.5000000000000016
223,2000-05-10,0.6,,35.6,47.3,29.48,,Sacajawea,2000,5,,,1.524,,,2.000000000000001
2051,2000-05-11,0.9,,27.68,30.92,24.44,9.9,Brackett,2000,5,,,2.286,,25.146,-2.4000000000000004
224,2000-05-11,1.0,,29.48,33.44,26.42,0.3,Sacajawea,2000,5,,,2.54,,0.762,-1.3999999999999997
225,2000-05-12,0.2,,32.18,42.62,26.06,1.2,Sacajawea,2000,5,,,0.508,,3.048,0.09999999999999984
2052,2000-05-12,0.2,,31.1,40.1,24.26,10.8,Brackett,2000,5,,,0.508,,27.432000000000002,-0.4999999999999992
226,2000-05-13,0.0,,37.76,50.54,26.6,1.1,Sacajawea,2000,5,,,0.0,,2.7940000000000005,3.199999999999999
2053,2000-05-13,0.0,,37.58,49.1,29.66,10.8,Brackett,2000,5,,,0.0,,27.432000000000002,3.099999999999999
227,2000-05-14,0.1,,41.9,55.22,31.28,0.3,Sacajawea,2000,5,,,0.254,,0.762,5.499999999999999
2054,2000-05-14,0.1,,41.72,54.14,32.72,10.5,Brackett,2000,5,,,0.254,,26.67,5.3999999999999995
228,2000-05-15,0.0,,44.96,58.82,33.62,,Sacajawea,2000,5,,,0.0,,,7.200000000000001
2055,2000-05-15,0.0,,46.94,56.66,38.12,10.2,Brackett,2000,5,,,0.0,,25.907999999999998,8.299999999999999
2056,2000-05-16,1.2,,41.9,52.34,34.34,9.3,Brackett,2000,5,,,3.048,,23.622000000000003,5.499999999999999
229,2000-05-16,1.0,,42.98,55.22,34.88,,Sacajawea,2000,5,,,2.54,,,6.099999999999998
2057,2000-05-17,0.2,,37.94,44.6,34.52,9.1,Brackett,2000,5,,,0.508,,23.114,3.299999999999999
230,2000-05-17,0.2,,39.2,48.56,33.08,,Sacajawea,2000,5,,,0.508,,,4.000000000000002
231,2000-05-18,0.0,,44.6,58.28,32.54,,Sacajawea,2000,5,,,0.0,,,7.000000000000001
2058,2000-05-18,0.0,,45.86,56.84,35.06,8.8,Brackett,2000,5,,,0.0,,22.352000000000004,7.699999999999999
2059,2000-05-19,0.0,,44.42,51.62,39.56,7.8,Brackett,2000,5,,,0.0,,19.812,6.900000000000001
232,2000-05-19,0.0,,45.86,54.5,34.7,,Sacajawea,2000,5,,,0.0,,,7.699999999999999
2060,2000-05-20,0.0,,46.76,52.88,38.84,7.1,Brackett,2000,5,,,0.0,,18.034,8.199999999999998
233,2000-05-20,0.0,,50.0,58.1,40.28,,Sacajawea,2000,5,,,0.0,,,10.0
2061,2000-05-21,0.0,,50.18,55.04,44.42,5.6,Brackett,2000,5,,,0.0,,14.223999999999998,10.100000000000001
234,2000-05-21,0.0,,53.78,61.16,47.84,,Sacajawea,2000,5,,,0.0,,,12.100000000000001
235,2000-05-22,0.0,,56.48,63.14,51.62,,Sacajawea,2000,5,,,0.0,,,13.599999999999998
2062,2000-05-22,0.0,,53.06,59.36,48.92,4.3,Brackett,2000,5,,,0.0,,10.921999999999999,11.700000000000001
236,2000-05-23,0.1,,52.16,61.7,35.24,,Sacajawea,2000,5,,,0.254,,,11.199999999999998
2063,2000-05-23,0.0,,49.28,55.76,40.46,2.6,Brackett,2000,5,,,0.0,,6.604,9.600000000000001
237,2000-05-24,0.0,,46.22,59.54,34.34,,Sacajawea,2000,5,,,0.0,,,7.8999999999999995
2064,2000-05-24,0.1,,45.5,53.96,36.14,1.1,Brackett,2000,5,,,0.254,,2.7940000000000005,7.5
238,2000-05-25,0.0,,50.0,62.24,38.3,,Sacajawea,2000,5,,,0.0,,,10.0
2065,2000-05-25,0.1,,48.38,56.3,39.92,0.2,Brackett,2000,5,,,0.254,,0.508,9.100000000000001
239,2000-05-26,0.7,,41.9,53.6,34.7,,Sacajawea,2000,5,,,1.7779999999999998,,,5.499999999999999
2066,2000-05-26,0.5,,40.64,48.2,37.04,0.1,Brackett,2000,5,,,1.27,,0.254,4.800000000000001
2067,2000-05-27,0.2,,48.02,56.3,37.76,0.1,Brackett,2000,5,,,0.508,,0.254,8.900000000000002
240,2000-05-27,0.1,,49.28,60.98,33.26,,Sacajawea,2000,5,,,0.254,,,9.600000000000001
2068,2000-05-28,0.2,,46.58,54.5,40.82,,Brackett,2000,5,,,0.508,,,8.1
241,2000-05-28,0.3,,48.38,58.28,41.9,,Sacajawea,2000,5,,,0.762,,,9.100000000000001
2069,2000-05-29,0.7,,36.32,41.36,33.98,,Brackett,2000,5,,,1.7779999999999998,,,2.4000000000000004
242,2000-05-29,0.8,,37.94,44.42,33.8,,Sacajawea,2000,5,,,2.032,,,3.299999999999999
2070,2000-05-30,0.0,,39.02,47.12,32.72,0.5,Brackett,2000,5,,,0.0,,1.27,3.9000000000000017
243,2000-05-30,0.0,,40.1,48.56,33.44,,Sacajawea,2000,5,,,0.0,,,4.500000000000001
2071,2000-05-31,0.2,,36.5,49.28,27.5,,Brackett,2000,5,,,0.508,,,2.5
244,2000-05-31,0.4,,37.94,51.44,29.12,,Sacajawea,2000,5,,,1.016,,,3.299999999999999
245,2000-06-01,0.0,,40.46,56.12,29.48,,Sacajawea,2000,6,,,0.0,,,4.7
2072,2000-06-01,0.0,,39.2,51.98,27.5,0.2,Brackett,2000,6,,,0.0,,0.508,4.000000000000002
2073,2000-06-02,0.0,,50.54,64.94,33.44,0.1,Brackett,2000,6,,,0.0,,0.254,10.299999999999999
246,2000-06-02,0.0,,50.36,68.54,30.74,,Sacajawea,2000,6,,,0.0,,,10.2
247,2000-06-03,0.0,,51.8,65.66,37.04,,Sacajawea,2000,6,,,0.0,,,10.999999999999998
2074,2000-06-03,0.0,,51.98,61.52,39.2,,Brackett,2000,6,,,0.0,,,11.099999999999998
2075,2000-06-04,0.0,,50.18,62.96,36.86,,Brackett,2000,6,,,0.0,,,10.100000000000001
248,2000-06-04,0.0,,50.18,67.28,34.34,,Sacajawea,2000,6,,,0.0,,,10.100000000000001
2076,2000-06-05,0.0,,61.7,73.4,48.02,,Brackett,2000,6,,,0.0,,,16.5
249,2000-06-05,0.0,,58.46,77.0,38.48,,Sacajawea,2000,6,,,0.0,,,14.700000000000001
250,2000-06-06,0.0,,59.54,74.12,43.7,,Sacajawea,2000,6,,,0.0,,,15.299999999999999
2077,2000-06-06,0.0,,61.7,69.8,53.6,,Brackett,2000,6,,,0.0,,,16.5
251,2000-06-07,0.0,,62.96,80.24,42.8,,Sacajawea,2000,6,,,0.0,,,17.200000000000003
2078,2000-06-07,0.0,,63.86,77.9,51.08,,Brackett,2000,6,,,0.0,,,17.700000000000003
252,2000-06-08,0.0,,61.34,75.92,44.6,,Sacajawea,2000,6,,,0.0,,,16.3
2079,2000-06-08,0.0,,62.78,76.64,50.18,,Brackett,2000,6,,,0.0,,,17.1
253,2000-06-09,0.2,,47.48,59.0,41.54,,Sacajawea,2000,6,,,0.508,,,8.599999999999998
2080,2000-06-09,0.2,,46.94,57.56,40.28,,Brackett,2000,6,,,0.508,,,8.299999999999999
2081,2000-06-10,0.2,,44.78,56.3,37.58,0.1,Brackett,2000,6,,,0.508,,0.254,7.1000000000000005
254,2000-06-10,0.2,,45.5,57.38,36.86,,Sacajawea,2000,6,,,0.508,,,7.5
2082,2000-06-11,0.0,,46.4,52.88,36.32,0.1,Brackett,2000,6,,,0.0,,0.254,8.0
255,2000-06-11,0.0,,48.02,56.66,37.4,,Sacajawea,2000,6,,,0.0,,,8.900000000000002
256,2000-06-12,1.2,,46.4,49.1,43.34,,Sacajawea,2000,6,,,3.048,,,8.0
2083,2000-06-12,1.3,,44.42,47.3,42.08,,Brackett,2000,6,,,3.302,,,6.900000000000001
257,2000-06-13,0.3,,46.22,54.14,39.02,,Sacajawea,2000,6,,,0.762,,,7.8999999999999995
2084,2000-06-13,0.3,,44.24,51.62,36.86,,Brackett,2000,6,,,0.762,,,6.800000000000001
258,2000-06-14,0.0,,53.24,57.74,46.4,,Sacajawea,2000,6,,,0.0,,,11.800000000000002
2085,2000-06-14,0.0,,50.54,55.04,44.24,,Brackett,2000,6,,,0.0,,,10.299999999999999
2086,2000-06-15,0.3,,40.46,50.0,34.16,,Brackett,2000,6,,,0.762,,,4.7
259,2000-06-15,0.4,,43.16,51.8,34.7,,Sacajawea,2000,6,,,1.016,,,6.199999999999998
2087,2000-06-16,0.2,,38.66,48.2,34.34,0.1,Brackett,2000,6,,,0.508,,0.254,3.699999999999998
260,2000-06-16,0.1,,39.92,51.26,34.34,0.1,Sacajawea,2000,6,,,0.254,,0.254,4.400000000000001
261,2000-06-17,0.1,,46.04,59.36,34.34,,Sacajawea,2000,6,,,0.254,,,7.799999999999999
2088,2000-06-17,0.0,,45.68,55.4,35.06,0.1,Brackett,2000,6,,,0.0,,0.254,7.6000000000000005
2089,2000-06-18,0.0,,54.68,66.38,44.24,,Brackett,2000,6,,,0.0,,,12.600000000000001
262,2000-06-18,0.1,,52.7,69.98,36.5,,Sacajawea,2000,6,,,0.254,,,11.500000000000002
2090,2000-06-19,1.2,,41.36,50.0,36.14,,Brackett,2000,6,,,3.048,,,5.199999999999999
263,2000-06-19,1.6,,42.8,49.64,37.58,,Sacajawea,2000,6,,,4.064,,,5.999999999999998
264,2000-06-20,0.1,,46.94,57.92,37.58,,Sacajawea,2000,6,,,0.254,,,8.299999999999999
2091,2000-06-20,0.0,,44.96,52.34,36.68,0.1,Brackett,2000,6,,,0.0,,0.254,7.200000000000001
265,2000-06-21,0.0,,55.58,69.44,45.5,,Sacajawea,2000,6,,,0.0,,,13.1
2092,2000-06-21,0.0,,55.22,64.4,45.5,,Brackett,2000,6,,,0.0,,,12.899999999999999
266,2000-06-22,0.1,,51.26,63.14,43.16,,Sacajawea,2000,6,,,0.254,,,10.699999999999998
2093,2000-06-22,0.1,,53.06,59.72,48.74,,Brackett,2000,6,,,0.254,,,11.700000000000001
2094,2000-06-23,0.0,,54.5,63.14,46.04,,Brackett,2000,6,,,0.0,,,12.5
267,2000-06-23,0.0,,54.68,67.1,42.8,,Sacajawea,2000,6,,,0.0,,,12.600000000000001
268,2000-06-24,0.2,,54.32,68.36,40.46,,Sacajawea,2000,6,,,0.508,,,12.399999999999999
2095,2000-06-24,0.2,,53.06,65.3,42.26,,Brackett,2000,6,,,0.508,,,11.700000000000001
269,2000-06-25,0.3,,44.42,57.74,35.6,,Sacajawea,2000,6,,,0.762,,,6.900000000000001
2096,2000-06-25,0.3,,43.88,51.62,38.3,,Brackett,2000,6,,,0.762,,,6.600000000000001
270,2000-06-26,0.0,,49.46,62.96,34.16,,Sacajawea,2000,6,,,0.0,,,9.700000000000001
2097,2000-06-26,0.0,,48.74,58.82,40.1,,Brackett,2000,6,,,0.0,,,9.300000000000002
2098,2000-06-27,0.0,,47.84,56.84,40.1,,Brackett,2000,6,,,0.0,,,8.800000000000002
271,2000-06-27,0.0,,48.2,59.18,38.84,,Sacajawea,2000,6,,,0.0,,,9.000000000000002
2099,2000-06-28,0.0,,56.48,68.18,43.16,,Brackett,2000,6,,,0.0,,,13.599999999999998
272,2000-06-28,0.0,,55.76,71.24,37.04,,Sacajawea,2000,6,,,0.0,,,13.199999999999998
273,2000-06-29,0.0,,57.38,69.8,46.22,,Sacajawea,2000,6,,,0.0,,,14.100000000000001
2100,2000-06-29,0.0,,58.46,66.38,50.54,,Brackett,2000,6,,,0.0,,,14.700000000000001
2101,2000-06-30,0.0,,63.5,73.04,53.24,,Brackett,2000,6,,,0.0,,,17.5
274,2000-06-30,0.0,,62.42,77.72,43.7,,Sacajawea,2000,6,,,0.0,,,16.900000000000002
2102,2000-07-01,0.2,,57.2,67.64,48.2,,Brackett,2000,7,,,0.508,,,14.000000000000002
275,2000-07-01,0.2,,55.76,73.4,43.52,,Sacajawea,2000,7,,,0.508,,,13.199999999999998
276,2000-07-02,0.0,,55.22,71.96,42.8,,Sacajawea,2000,7,,,0.0,,,12.899999999999999
2103,2000-07-02,0.0,,55.94,66.74,45.86,,Brackett,2000,7,,,0.0,,,13.299999999999999
277,2000-07-03,0.0,,55.22,67.28,45.5,,Sacajawea,2000,7,,,0.0,,,12.899999999999999
2104,2000-07-03,0.1,,53.6,65.66,43.88,,Brackett,2000,7,,,0.254,,,12.0
278,2000-07-04,0.0,,48.02,57.92,39.2,,Sacajawea,2000,7,,,0.0,,,8.900000000000002
2105,2000-07-04,0.0,,49.1,56.84,41.54,,Brackett,2000,7,,,0.0,,,9.5
279,2000-07-05,0.0,,54.86,71.42,37.22,,Sacajawea,2000,7,,,0.0,,,12.7
2106,2000-07-05,0.0,,56.48,68.36,43.52,,Brackett,2000,7,,,0.0,,,13.599999999999998
2107,2000-07-06,0.0,,54.14,64.04,42.98,,Brackett,2000,7,,,0.0,,,12.3
280,2000-07-06,0.0,,54.14,68.54,40.28,,Sacajawea,2000,7,,,0.0,,,12.3
281,2000-07-07,0.0,,55.04,71.06,37.94,,Sacajawea,2000,7,,,0.0,,,12.799999999999999
2108,2000-07-07,0.0,,56.3,67.46,44.06,,Brackett,2000,7,,,0.0,,,13.499999999999998
282,2000-07-08,0.0,,59.9,77.36,43.7,,Sacajawea,2000,7,,,0.0,,,15.5
2109,2000-07-08,0.0,,60.8,74.12,49.46,,Brackett,2000,7,,,0.0,,,16.0
283,2000-07-09,0.0,,55.94,71.24,44.6,,Sacajawea,2000,7,,,0.0,,,13.299999999999999
2110,2000-07-09,0.0,,56.66,69.8,49.46,,Brackett,2000,7,,,0.0,,,13.699999999999998
2111,2000-07-10,0.0,,55.58,68.18,48.02,,Brackett,2000,7,,,0.0,,,13.1
284,2000-07-10,0.1,,54.14,70.88,43.16,,Sacajawea,2000,7,,,0.254,,,12.3
285,2000-07-11,0.0,,58.28,73.76,42.44,,Sacajawea,2000,7,,,0.0,,,14.600000000000001
2112,2000-07-11,0.0,,60.8,70.7,52.34,,Brackett,2000,7,,,0.0,,,16.0
286,2000-07-12,0.0,,61.52,80.6,45.14,,Sacajawea,2000,7,,,0.0,,,16.400000000000002
2113,2000-07-12,0.0,,64.76,78.08,55.4,,Brackett,2000,7,,,0.0,,,18.200000000000003
2114,2000-07-13,0.0,,69.98,83.12,55.76,,Brackett,2000,7,,,0.0,,,21.100000000000005
287,2000-07-13,0.0,,69.26,86.36,49.1,,Sacajawea,2000,7,,,0.0,,,20.700000000000003
2115,2000-07-14,0.0,,70.88,81.68,60.98,,Brackett,2000,7,,,0.0,,,21.599999999999998
288,2000-07-14,0.0,,70.34,86.72,49.64,,Sacajawea,2000,7,,,0.0,,,21.3
2116,2000-07-15,0.0,,61.7,71.78,53.96,,Brackett,2000,7,,,0.0,,,16.5
289,2000-07-15,0.0,,60.98,73.4,48.38,,Sacajawea,2000,7,,,0.0,,,16.099999999999998
2117,2000-07-16,0.0,,56.84,69.08,46.94,,Brackett,2000,7,,,0.0,,,13.800000000000002
290,2000-07-16,0.0,,58.46,73.04,48.56,,Sacajawea,2000,7,,,0.0,,,14.700000000000001
291,2000-07-17,0.0,,57.02,70.7,45.5,,Sacajawea,2000,7,,,0.0,,,13.900000000000002
2118,2000-07-17,0.0,,57.02,66.02,48.38,,Brackett,2000,7,,,0.0,,,13.900000000000002
2119,2000-07-18,0.0,,58.82,68.0,53.06,,Brackett,2000,7,,,0.0,,,14.899999999999999
292,2000-07-18,0.0,,60.62,69.98,51.44,,Sacajawea,2000,7,,,0.0,,,15.899999999999999
293,2000-07-19,0.0,,60.08,70.16,48.56,,Sacajawea,2000,7,,,0.0,,,15.599999999999998
2120,2000-07-19,0.1,,57.56,65.84,51.62,,Brackett,2000,7,,,0.254,,,14.200000000000001
294,2000-07-20,0.0,,56.12,73.4,42.98,,Sacajawea,2000,7,,,0.0,,,13.399999999999999
2121,2000-07-20,0.0,,57.56,71.42,46.94,,Brackett,2000,7,,,0.0,,,14.200000000000001
2122,2000-07-21,0.0,,63.14,72.32,54.32,,Brackett,2000,7,,,0.0,,,17.299999999999997
295,2000-07-21,0.0,,59.18,76.28,43.34,,Sacajawea,2000,7,,,0.0,,,15.100000000000001
2123,2000-07-22,0.0,,68.0,80.78,56.12,,Brackett,2000,7,,,0.0,,,20.0
296,2000-07-22,0.0,,64.4,85.1,44.96,,Sacajawea,2000,7,,,0.0,,,18.000000000000004
2124,2000-07-23,0.0,,66.56,78.08,55.94,,Brackett,2000,7,,,0.0,,,19.200000000000003
297,2000-07-23,0.0,,64.4,81.14,45.5,,Sacajawea,2000,7,,,0.0,,,18.000000000000004
2125,2000-07-24,0.0,,59.36,69.98,51.08,,Brackett,2000,7,,,0.0,,,15.200000000000001
298,2000-07-24,0.0,,56.48,74.3,39.38,,Sacajawea,2000,7,,,0.0,,,13.599999999999998
2126,2000-07-25,0.0,,62.96,73.22,51.26,,Brackett,2000,7,,,0.0,,,17.200000000000003
299,2000-07-25,0.0,,60.08,78.08,43.34,,Sacajawea,2000,7,,,0.0,,,15.599999999999998
300,2000-07-26,0.0,,63.68,78.62,47.84,,Sacajawea,2000,7,,,0.0,,,17.6
2127,2000-07-26,0.0,,65.3,76.64,57.56,,Brackett,2000,7,,,0.0,,,18.5
301,2000-07-27,0.0,,64.94,80.78,50.36,,Sacajawea,2000,7,,,0.0,,,18.299999999999997
2128,2000-07-27,0.0,,67.64,79.88,59.18,,Brackett,2000,7,,,0.0,,,19.799999999999997
2129,2000-07-28,0.0,,67.82,78.08,56.12,,Brackett,2000,7,,,0.0,,,19.899999999999995
302,2000-07-28,0.0,,63.5,81.5,46.4,,Sacajawea,2000,7,,,0.0,,,17.5
303,2000-07-29,0.0,,66.02,84.74,50.18,,Sacajawea,2000,7,,,0.0,,,18.899999999999995
2130,2000-07-29,0.0,,71.06,82.58,62.06,,Brackett,2000,7,,,0.0,,,21.700000000000003
304,2000-07-30,0.0,,69.26,87.08,50.54,,Sacajawea,2000,7,,,0.0,,,20.700000000000003
2131,2000-07-30,0.0,,72.86,84.74,61.88,,Brackett,2000,7,,,0.0,,,22.700000000000003
305,2000-07-31,0.0,,73.58,87.08,52.16,,Sacajawea,2000,7,,,0.0,,,23.099999999999998
2132,2000-07-31,0.0,,72.86,84.92,59.36,,Brackett,2000,7,,,0.0,,,22.700000000000003
306,2000-08-01,0.0,,66.38,83.84,50.54,,Sacajawea,2000,8,,,0.0,,,19.099999999999998
2133,2000-08-01,0.0,,70.34,81.86,59.72,,Brackett,2000,8,,,0.0,,,21.3
307,2000-08-02,0.0,,64.4,80.06,51.08,,Sacajawea,2000,8,,,0.0,,,18.000000000000004
2134,2000-08-02,0.0,,66.74,77.0,57.56,,Brackett,2000,8,,,0.0,,,19.299999999999997
308,2000-08-03,0.0,,62.96,79.34,49.46,,Sacajawea,2000,8,,,0.0,,,17.200000000000003
2135,2000-08-03,0.0,,63.86,78.44,55.04,,Brackett,2000,8,,,0.0,,,17.700000000000003
309,2000-08-04,0.2,,56.84,69.62,45.86,,Sacajawea,2000,8,,,0.508,,,13.800000000000002
2136,2000-08-04,0.4,,57.92,66.56,48.02,,Brackett,2000,8,,,1.016,,,14.400000000000002
310,2000-08-05,0.0,,59.0,72.32,48.92,,Sacajawea,2000,8,,,0.0,,,15.0
2137,2000-08-05,0.0,,59.36,68.54,53.24,,Brackett,2000,8,,,0.0,,,15.200000000000001
311,2000-08-06,0.0,,59.54,74.12,44.6,,Sacajawea,2000,8,,,0.0,,,15.299999999999999
2138,2000-08-06,0.0,,62.24,71.42,53.06,,Brackett,2000,8,,,0.0,,,16.8
312,2000-08-07,0.0,,59.18,75.38,45.32,,Sacajawea,2000,8,,,0.0,,,15.100000000000001
2139,2000-08-07,0.0,,62.42,72.14,54.68,,Brackett,2000,8,,,0.0,,,16.900000000000002
2140,2000-08-08,0.0,,65.48,75.2,54.32,,Brackett,2000,8,,,0.0,,,18.600000000000005
313,2000-08-08,0.0,,60.8,79.16,43.7,,Sacajawea,2000,8,,,0.0,,,16.0
2141,2000-08-09,0.0,,71.96,83.84,62.6,,Brackett,2000,8,,,0.0,,,22.199999999999996
314,2000-08-09,0.0,,68.18,86.0,49.1,,Sacajawea,2000,8,,,0.0,,,20.100000000000005
2142,2000-08-10,0.0,,67.1,79.88,57.92,,Brackett,2000,8,,,0.0,,,19.499999999999996
315,2000-08-10,0.0,,65.66,79.88,51.98,,Sacajawea,2000,8,,,0.0,,,18.7
316,2000-08-11,0.1,,58.46,71.24,45.14,,Sacajawea,2000,8,,,0.254,,,14.700000000000001
2143,2000-08-11,0.1,,60.08,69.44,50.72,,Brackett,2000,8,,,0.254,,,15.599999999999998
317,2000-08-12,0.0,,57.92,75.56,42.8,,Sacajawea,2000,8,,,0.0,,,14.400000000000002
2144,2000-08-12,0.0,,61.7,73.4,51.8,,Brackett,2000,8,,,0.0,,,16.5
318,2000-08-13,0.0,,62.06,79.7,46.04,,Sacajawea,2000,8,,,0.0,,,16.700000000000003
2145,2000-08-13,0.0,,65.3,78.44,54.32,,Brackett,2000,8,,,0.0,,,18.5
2146,2000-08-14,0.0,,59.72,71.96,50.18,,Brackett,2000,8,,,0.0,,,15.399999999999999
319,2000-08-14,0.0,,58.1,75.74,41.18,,Sacajawea,2000,8,,,0.0,,,14.5
2147,2000-08-15,0.0,,62.42,78.8,47.48,,Brackett,2000,8,,,0.0,,,16.900000000000002
320,2000-08-15,0.0,,61.88,83.84,42.62,,Sacajawea,2000,8,,,0.0,,,16.6
321,2000-08-16,0.0,,55.4,71.6,41.9,,Sacajawea,2000,8,,,0.0,,,13.0
2148,2000-08-16,0.0,,57.2,67.82,49.1,,Brackett,2000,8,,,0.0,,,14.000000000000002
322,2000-08-17,0.0,,57.56,72.5,43.52,,Sacajawea,2000,8,,,0.0,,,14.200000000000001
2149,2000-08-17,0.0,,57.2,70.34,47.12,,Brackett,2000,8,,,0.0,,,14.000000000000002
323,2000-08-18,0.2,,55.4,74.48,43.34,,Sacajawea,2000,8,,,0.508,,,13.0
2150,2000-08-18,0.3,,58.46,72.68,48.56,,Brackett,2000,8,,,0.762,,,14.700000000000001
2151,2000-08-19,0.1,,60.8,72.14,48.92,,Brackett,2000,8,,,0.254,,,16.0
324,2000-08-19,0.1,,59.54,75.74,43.7,,Sacajawea,2000,8,,,0.254,,,15.299999999999999
2152,2000-08-20,0.0,,50.18,57.74,44.24,,Brackett,2000,8,,,0.0,,,10.100000000000001
325,2000-08-20,0.0,,48.74,62.24,39.02,,Sacajawea,2000,8,,,0.0,,,9.300000000000002
2153,2000-08-21,0.0,,54.32,64.58,45.68,,Brackett,2000,8,,,0.0,,,12.399999999999999
326,2000-08-21,0.0,,51.26,66.74,38.48,,Sacajawea,2000,8,,,0.0,,,10.699999999999998
2154,2000-08-22,0.0,,60.44,73.22,47.12,,Brackett,2000,8,,,0.0,,,15.799999999999999
327,2000-08-22,0.0,,56.66,77.72,38.84,,Sacajawea,2000,8,,,0.0,,,13.699999999999998
328,2000-08-23,0.0,,65.3,80.96,48.92,,Sacajawea,2000,8,,,0.0,,,18.5
2155,2000-08-23,0.0,,67.64,78.44,58.46,,Brackett,2000,8,,,0.0,,,19.799999999999997
2156,2000-08-24,0.2,,59.72,73.04,49.46,,Brackett,2000,8,,,0.508,,,15.399999999999999
329,2000-08-24,0.2,,58.64,75.38,46.4,,Sacajawea,2000,8,,,0.508,,,14.799999999999999
330,2000-08-25,0.0,,58.64,75.74,44.78,,Sacajawea,2000,8,,,0.0,,,14.799999999999999
2157,2000-08-25,0.0,,63.14,73.22,53.96,,Brackett,2000,8,,,0.0,,,17.299999999999997
331,2000-08-26,0.0,,59.9,76.82,47.66,,Sacajawea,2000,8,,,0.0,,,15.5
2158,2000-08-26,0.0,,62.42,77.18,54.86,,Brackett,2000,8,,,0.0,,,16.900000000000002
332,2000-08-27,0.0,,59.72,75.2,43.34,,Sacajawea,2000,8,,,0.0,,,15.399999999999999
2159,2000-08-27,0.0,,59.18,71.24,47.12,,Brackett,2000,8,,,0.0,,,15.100000000000001
2160,2000-08-28,0.0,,52.34,64.4,40.28,,Brackett,2000,8,,,0.0,,,11.300000000000002
333,2000-08-28,0.0,,49.64,65.84,35.6,,Sacajawea,2000,8,,,0.0,,,9.8
334,2000-08-29,0.0,,55.22,73.22,39.38,,Sacajawea,2000,8,,,0.0,,,12.899999999999999
2161,2000-08-29,0.0,,59.72,70.7,50.0,,Brackett,2000,8,,,0.0,,,15.399999999999999
335,2000-08-30,0.0,,48.38,60.44,37.58,,Sacajawea,2000,8,,,0.0,,,9.100000000000001
2162,2000-08-30,0.1,,49.46,57.74,39.92,,Brackett,2000,8,,,0.254,,,9.700000000000001
336,2000-08-31,0.0,,49.82,68.0,33.98,,Sacajawea,2000,8,,,0.0,,,9.899999999999999
2163,2000-08-31,0.0,,52.16,65.3,37.58,,Brackett,2000,8,,,0.0,,,11.199999999999998
337,2000-09-01,0.0,,50.54,60.08,43.7,,Sacajawea,2000,9,,,0.0,,,10.299999999999999
2164,2000-09-01,0.0,,49.46,57.2,42.44,,Brackett,2000,9,,,0.0,,,9.700000000000001
338,2000-09-02,0.1,,49.28,61.16,41.0,,Sacajawea,2000,9,,,0.254,,,9.600000000000001
2165,2000-09-02,0.2,,47.48,61.16,41.54,,Brackett,2000,9,,,0.508,,,8.599999999999998
2166,2000-09-03,0.0,,48.74,59.0,37.94,,Brackett,2000,9,,,0.0,,,9.300000000000002
339,2000-09-03,0.0,,49.46,61.52,39.74,,Sacajawea,2000,9,,,0.0,,,9.700000000000001
2167,2000-09-04,0.0,,54.32,65.12,40.1,,Brackett,2000,9,,,0.0,,,12.399999999999999
340,2000-09-04,0.0,,55.04,69.08,38.84,,Sacajawea,2000,9,,,0.0,,,12.799999999999999
341,2000-09-05,0.0,,57.2,69.8,42.8,,Sacajawea,2000,9,,,0.0,,,14.000000000000002
2168,2000-09-05,0.0,,54.5,70.34,41.18,,Brackett,2000,9,,,0.0,,,12.5
342,2000-09-06,0.0,,45.68,54.5,40.64,,Sacajawea,2000,9,,,0.0,,,7.6000000000000005
2169,2000-09-06,0.1,,42.98,48.56,39.2,,Brackett,2000,9,,,0.254,,,6.099999999999998
343,2000-09-07,0.0,,53.96,64.4,43.34,,Sacajawea,2000,9,,,0.0,,,12.200000000000001
2170,2000-09-07,0.0,,51.26,61.88,41.18,,Brackett,2000,9,,,0.0,,,10.699999999999998
344,2000-09-08,0.0,,58.28,66.74,44.96,,Sacajawea,2000,9,,,0.0,,,14.600000000000001
2171,2000-09-08,0.0,,55.4,64.94,40.64,,Brackett,2000,9,,,0.0,,,13.0
2172,2000-09-09,0.3,,39.74,47.12,31.82,,Brackett,2000,9,,,0.762,,,4.300000000000001
345,2000-09-09,0.3,,42.8,51.08,33.62,,Sacajawea,2000,9,,,0.762,,,5.999999999999998
2173,2000-09-10,1.1,,42.08,45.86,38.84,,Brackett,2000,9,,,2.7940000000000005,,,5.599999999999999
346,2000-09-10,1.0,,44.6,48.56,42.08,0.1,Sacajawea,2000,9,,,2.54,,0.254,7.000000000000001
347,2000-09-11,0.2,,48.38,56.3,40.82,0.1,Sacajawea,2000,9,,,0.508,,0.254,9.100000000000001
2174,2000-09-11,0.2,,45.68,50.9,39.38,,Brackett,2000,9,,,0.508,,,7.6000000000000005
